Group Names,Entity Name,Capability Name,Template Name,Assessment Date,Assessment Number,Total Votes,Total Abstains,Rating,Dimension,Outcomes,Goal,Impediment,Comments,Prompts,Criteria,Criteria Stage,Criteria Selections,Criteria Percent Selected
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Agile Architecture","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.000000,Engineering,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","A holistic technology vision exists for the product","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Agile Architecture","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.000000,Engineering,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The product leverages libraries","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Agile Architecture","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.000000,Engineering,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The product is organized into modules","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Agile Architecture","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.000000,Engineering,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","There is lack of ability to easily change the codebase because of the complexity embedded","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Focus on Value","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.361100,Product,"Customer Satisfaction; Innovation; Time to Market; Responsiveness",N,N,"","","There is a common understanding amongst team members of their purpose and the value they are creating","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Focus on Value","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.361100,Product,"Customer Satisfaction; Innovation; Time to Market; Responsiveness",N,N,"","","There is lack of ability to prioritize and deliver value","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Focus on Value","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.361100,Product,"Customer Satisfaction; Innovation; Time to Market; Responsiveness",N,N,"","","All team members can articulate the ""WHY"" behind a priority decision","Emerging",5,83.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Focus on Value","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.361100,Product,"Customer Satisfaction; Innovation; Time to Market; Responsiveness",N,N,"","","A wide range of contributors including those doing the work, are consulted in the prioritization and valuation","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Focus on Value","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.361100,Product,"Customer Satisfaction; Innovation; Time to Market; Responsiveness",N,N,"","","The vision and goals of the product/initiative are used to drive backlog prioritization and refinement","Developing",5,83.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Measures","Team Product Agility",5/1/2023 12:00 AM,8,6,0,2.555600,Improvement,"Time to Market; Employee Satisfaction; Reliability; Innovation; Customer Satisfaction; Responsiveness; Predictability",N,Y,"","","Metrics are tracked","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Measures","Team Product Agility",5/1/2023 12:00 AM,8,6,0,2.555600,Improvement,"Time to Market; Employee Satisfaction; Reliability; Innovation; Customer Satisfaction; Responsiveness; Predictability",N,Y,"","","Metric trends are the focus, not absolute numbers","Emerging",5,83.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Measures","Team Product Agility",5/1/2023 12:00 AM,8,6,0,2.555600,Improvement,"Time to Market; Employee Satisfaction; Reliability; Innovation; Customer Satisfaction; Responsiveness; Predictability",N,Y,"","","Metrics for team goals and incentives are objective and aim at measuring the impact of deliverables","Optimizing",2,33.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Measures","Team Product Agility",5/1/2023 12:00 AM,8,6,0,2.555600,Improvement,"Time to Market; Employee Satisfaction; Reliability; Innovation; Customer Satisfaction; Responsiveness; Predictability",N,Y,"","","Metrics are frequently reviewed","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Measures","Team Product Agility",5/1/2023 12:00 AM,8,6,0,2.555600,Improvement,"Time to Market; Employee Satisfaction; Reliability; Innovation; Customer Satisfaction; Responsiveness; Predictability",N,Y,"","","There is a lack of ability to use metrics for improvement and decision-making","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Measures","Team Product Agility",5/1/2023 12:00 AM,8,6,0,2.555600,Improvement,"Time to Market; Employee Satisfaction; Reliability; Innovation; Customer Satisfaction; Responsiveness; Predictability",N,Y,"","","Flow Metrics (i.e., throughput, cycle time) are leveraged for work units (i.e., Epics, User Stories)","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Measures","Team Product Agility",5/1/2023 12:00 AM,8,6,0,2.555600,Improvement,"Time to Market; Employee Satisfaction; Reliability; Innovation; Customer Satisfaction; Responsiveness; Predictability",N,Y,"","","Different metrics categories exist (i.e., quality, time to market, customer satisfaction, employee satisfaction) and are leveraged to drive improvements","Emerging",5,83.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Measures","Team Product Agility",5/1/2023 12:00 AM,8,6,0,2.555600,Improvement,"Time to Market; Employee Satisfaction; Reliability; Innovation; Customer Satisfaction; Responsiveness; Predictability",N,Y,"","","Leading and lagging indicators exist for each metric category (i.e., quality, time to market, customer satisfaction, employee satisfaction)","Adapting",2,33.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Measures","Team Product Agility",5/1/2023 12:00 AM,8,6,0,2.555600,Improvement,"Time to Market; Employee Satisfaction; Reliability; Innovation; Customer Satisfaction; Responsiveness; Predictability",N,Y,"","","Different Metrics are experimented with, and learnings are shared with others","Adapting",2,33.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Measures","Team Product Agility",5/1/2023 12:00 AM,8,6,0,2.555600,Improvement,"Time to Market; Employee Satisfaction; Reliability; Innovation; Customer Satisfaction; Responsiveness; Predictability",N,Y,"","","Metrics are actionable and drive improvements","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Product Discovery","Team Product Agility",5/1/2023 12:00 AM,8,6,0,0.611100,Product,"Innovation; Customer Satisfaction; Responsiveness; Employee Satisfaction",Y,N,"","","Product managers, designers, engineering, and whoever else adds value collaboratively work on solution ideas during Discovery activities","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Product Discovery","Team Product Agility",5/1/2023 12:00 AM,8,6,0,0.611100,Product,"Innovation; Customer Satisfaction; Responsiveness; Employee Satisfaction",Y,N,"","","There is a lack of ability to test potential solutions before building","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Product Discovery","Team Product Agility",5/1/2023 12:00 AM,8,6,0,0.611100,Product,"Innovation; Customer Satisfaction; Responsiveness; Employee Satisfaction",Y,N,"","","Discovery activities are used to mitigate usability and feasibility risks","Developing",5,83.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Product Envisioning","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.000000,Product,"Customer Satisfaction; Employee Satisfaction; Innovation",N,N,"05/01/2023 Team Member: We've made considerable progress in articulating our product vision through collaborative efforts. The workshops have been crucial in establishing a unified vision that aligns with strategic goals, helping us steer development with greater clarity and focus.; 05/01/2023 Team Member: Our focus on clarifying the product vision has been beneficial, notably through collaborative workshops. We still have a lot of work to do, but we are getting somewhere.; 05/01/2023 Team Member: We've made significant strides in solidifying our product vision. Collaborative workshops have been instrumental in aligning our technical efforts with strategic goals. This clarity not only enhances our understanding but also drives more cohesive development.; 05/01/2023 Team Member: I've witnessed our team make significant progress in clarifying and communicating our product vision. The workshops initiated in Q1 have successfully established a shared understanding among team members, which has streamlined our efforts and improved alignment with strategic goals.; 05/01/2023 Team Member: The progress in communicating our product vision has been impressive. Collaborative workshops have played a key role in aligning our strategies, ensuring that testing aligns with our long-term goals and customer needs.","","One Product Vision exists explaining the desired end state for 2-5 years out","Developing",6,100.00
